san francisco	paris	False
dragon	book	True
mae questel	betty boop	False
plopu	prahova county	False
ocean	united kingdom	False
rwanda	french	False
raavanaprabhu	malayalam	False
barton	constituency	True
archi	kunduz	False
greenland	nuuk	False
wijtschate	heuvelland	False
national stadium	suva	False
manzhouli	china	False
saint peter port	guernsey	False
hiawatha	film	True
thornhill	alabama	False
langley	canada	False
unforgettable	album	True
pitikwahanapiwiyin	poundmaker	False
hungarian national museum	budapest	False
misconception	error	False
tarquinia airfield	italy	False
salvador	philippines	False
broadland	norfolk	False
erkembode	saint	False
power	hegemon	False
the professional	film	True
xichuan county	china	False
stone	female	False
michigan	indiana	False
echinocereus	cactus	False
briceni district	moldova	False
pier	new york	False
scrapper	film	True
john fogerty	album	True
mobile bay	river	True
corolla	genus	False
lapland	rovaniemi	False
the answer	english	False
iphigenia	genus	False
windsor	sonoma county	False
rzav	river	True
persoonia	genus	False
petnja	lake	True
caergwrle	wales	False
hyacinthus	genus	False
pagliacci	film	True
century	single	True
1860s	1870s	False
colony	delaware	False
work	duty	False
mantis	genus	False
imai	japan	False
taobei district	baicheng	False
lois lane	reporter	False
chippewa county	wisconsin	False
ambalapattu	india	False
star	constellation	False
tortorella	italy	False
warsaw	warszawa	False
megamania	steve cartwright	False
lemur	genus	False
lelepa	island	True
california	monterey county	False
the hard way	album	True
eravimangalam	kerala	False
wydo	wfxi	False
galactus	galan	False
john risman	workington town	False
librilla	murcia	False
bishop gorman high school	nevada	False
sunderland	franklin county	False
psb academy	singapore	False
easy	gold	False
pagoda	album	True
wmtr	oldies	False
market	india	False
proszowice	lesser poland voivodeship	False
alloy	inconel	False
flatbread	flour	False
exploration	expedition	True
cormorant	bird	False
gypsum	plaster	False
senirkent	isparta province	False
chisholm	canada	False
marathon county	wisconsin	False
elymus	wild rye	False
gold	science fiction	False
zinc	australia	False
heliobletus	bird	False
tallmadge	ohio	False
kashima	ibaraki prefecture	False
trio	work	True
dtek	company	True
donibristle	scotland	False
light	force	False
housing	block	False
dendrosenecio	asteraceae	False
beni	album	True
limmat	river	True
jingyu county	jilin	False
pathet lao	laos	False
huzurabad	india	False
wimmeria	plant	False
charles kingsford smith	brisbane	False
laverstoke	hampshire	False
koke	spain	False
suriname	paramaribo	False
freeway	interstate	False
link	human	True
delhi	redwood county	False
somerset	philadelphia	False
amorino	album	True
balgowan	dundee	False
meeting	plenum	False
helix	genus	False
aria	female	False
knrj	old school hip hop	False
train	bavaria	False
celje	slovenia	False
sealy hill	filly	False
weibo	china	False
ppl park	chester	False
cappielow	greenock	False
person	album	True
disc	hd dvd	False
polylepis	genus	False
tangerine	color	True
kranj	slovenia	False
melodies	album	True
cloud	london	False
boardwalk	film	True
model	representation	True
aube	river	True
holte	denmark	False
pipit	motacillidae	False
hesar	khoy county	False
najaf	iraq	False
tubbergen	netherlands	False
zagyva	river	True
olenegorsk	russia	False
oisy	aisne	False
thiene	italy	False
klim	company	True
buldhana district	india	False
synsepalum	genus	False
claudius	person	True
heather tom	actress	False
cassander	polyperchon	False
augustana college	sioux falls	False
melgar	peru	False
microgramma	genus	False
manchester	york county	False
kivalliq region	nunavut	False
apep	apophis	False
changle	china	False
khra	honolulu	False
regional	canada	False
doppelganger	film	True
ajuga	lamiaceae	False
return	movement	True
ap exams	advanced placement	False
mount royal university	alberta	False
nassau	island	True
naruto	japan	False
anuj	india	False
layer	snow	False
phrase	response	False
trenitalia	italy	False
innerspace	film	True
titanic	restaurant	True
dilham	norfolk	False
bomber	film	True
buck	canada	False
hospital	clinic	False
osaka prefecture	japan	False
phrase	melbourne	False
deadfall	film	True
mulbagal	india	False
pectis	plant	False
collection	pile	False
human	film	True
journey	film	True
croydon sports arena	south norwood	False
development	cohesion	False
loop	belt	False
warren county	ohio	False
change	increase	False
pedreira	portugal	False
sourness	taste	False
hostage	thriller	False
tecumseh	johnson county	False
movement	change	True
atherstone	warwickshire	False
flash	malayalam	False
ohiopyle	pennsylvania	False
vinci	company	True
soldiers	enemy	False
biology	botany	False
massac county	illinois	False
khordha	odisha	False
atrocities	album	True
statistics canada	ottawa	False
kreuzschule	dresden	False
danube	croatia	False
oldmeldrum	scotland	False
coatzacoalcos	mexico	False
opus	arrangement	False
urolepis	genus	False
ballard	washington	False
wibc	indianapolis	False
tim armstrong	guitar	False
redondo union high school	california	False
aubusson	orne	False
eksperimentet	louise friedberg	False
spacing	toronto	False
fear	dread	False
getronics	company	True
borage	plant	False
maisons	calvados	False
insect	class	False
theaetetus	dialogue	False
lezama	spain	False
orix	company	True
hasanabad	meshgin shahr county	False
orthoclase	feldspar	True
r.s.v.p.	album	True
indonesia	west java	False
haunted	album	True
the state	book	True
greenville	town	True
mammoth	film	True
brenner	south tyrol	False
jack	wales	False
figure	eight	False
viscose	rayon	True
agonist	drug	True
torah bright	australia	False
kocherinovo	town	True
salcombe	town	True
rhinoceros	family	False
hippodrome	united kingdom	False
distancia	album	True
wadena	town	True
kipling	canada	False
dongtan	shanghai	False
moon	gackt	False
catfight	hefner	False
towyn	wales	False
score	evaluation	True
silistra	bulgaria	False
ambev	company	True
trousers	jeans	False
aizuwakamatsu	japan	False
leigh	actress	True
line	cord	False
rosenheim	bavaria	False
adulthood	film	True
wilb	ohio	False
heidi	max von sydow	False
ramgarh	sikar district	False
casasola	spain	False
wwgy	pennsylvania	False
shonen knife	osaka	False
fulton county	atlanta	False
abilities	ability	False
scirpus	plant	False
mega	album	True
ansorgia	genus	False
plainfaing	vosges	False
information	stuff	False
pegram	cheatham county	False
bena	cass county	False
emperor reizei	japan	False
kadoma	japan	False
shinkovit	shengavit	False
zotac	motherboard	False
karbi anglong district	assam	False
david island	antarctica	False
codra	company	True
harlem	new york	False
telestream	company	True
meaning	thought	True
history	rome	False
daucus	genus	False
thumb	new york city	False
persimmon	diospyros	False
wieseth	bavaria	False
shasta county	california	False
dendrerpetontidae	family	False
rivenhall	essex	False
white mountains	new hampshire	False
temptation	english	False
bountiful	davis county	False
kneehill county	alberta	False
connection	involvement	False
gesture	mudra	False
paul hanley	the fall	False
tlalnepantla	mexico	False
cultivar	variety	True
sand mountain	alabama	False
holy family university	philadelphia	False
jefferson county	ohio	False
stoneflies	plecoptera	False
studios	rhode island	False
carrington	english	False
milt jackson	john coltrane	False
peter green	guitar	False
cinna	rome	False
kowloon walled city	hong kong	False
noakhali district	bangladesh	False
kupa	croatia	False
parner	ahmednagar district	False
extraction	work	True
billboard	prometheus global media	False
guigang	guangxi	False
flytrap	album	True
yeovil	somerset	False
deeside	scotland	False
laura	queensland	False
harrison county	indiana	False
squadron	escadrille	False
chinawal	maharashtra	False
council	spain	False
the next three days	film	True
prokaryotes	domain	False
aura	book	True
sprint corporation	company	True
maramon	kerala	False
waltrip high school	houston	False
muggia	milje	False
zumarraga	spain	False
anthodiscus	genus	False
quebec	champlain	False
vole	mammal	False
azorella	plant	False
centranthus	genus	False
doppelherz	marilyn manson	False
jakarta	governor	False
maghera	county londonderry	False
venus	anime	False
waqy	rock	False
bond university	queensland	False
samen	malayer county	False
tutin	serbia	False
woodwardia	genus	False
santianes	spain	False
tangier	english	False
telecable	company	True
st. francois county	missouri	False
john quincy adams	henry clay	False
kongo	film	True
raleigh county	west virginia	False
kistrand	porsanger	False
barwala	hisar	False
peekskill	new york	False
selene	moon	False
archbishop	metropolitan	False
traps	film	True
mapusa	india	False
aldus	adobe systems	False
lidice	film	True
weed	album	True
polminhac	cantal	False
kabir	author	False
glaucis	genus	False
blink-182	album	True
kiit law school	bhubaneswar	False
kangaroo	marsupial	False
kirkland	canada	False
ohio	pennsylvania	False
crab orchard lake	illinois	False
satyr	film	True
ozaukee county	wisconsin	False
december boys	australia	False
herbaria	herbarium	False
zwingenberg	town	True
yanesha	amuesha	False
quebec city	canada	False
satay	malaysia	False
kollikodon	mammal	False
celaenorrhinus	sprites	False
evodius	saint	False
steve nash	featherstone rovers	False
christianity	london	False
phantom	english	False
minxiong	chiayi county	False
meadowbank stadium	edinburgh	False
winnington	cheshire	False
crkvine	tutin	False
dubawi	stallion	False
the younger generation	english	False
the criterion collection	laserdisc	False
fujian	guangdong	False
phyllurus	genus	False
spaceman	the killers	False
june	monaco	False
frei	album	True
rexburg	madison county	False
union institute	university	True
crenuchidae	family	False
changyi district	jilin	False
caddington	bedfordshire	False
coachella	riverside county	False
daours	somme	False
lil wayne	drake	False
aristotle	biology	False
qiqihar	heilongjiang	False
indiana	album	True
implant	prosthesis	False
perimeter	length	True
lessonia	genus	False
awakening	narnia	False
triphysaria	plant	False
recologne	doubs	False
cotton	album	True
oulu province	finland	False
turukhansky district	russia	False
sidney	book	True
gornyak	loktevsky district	False
legazpi	spain	False
thunder	jessie j	False
lamiaceae	plant	False
california	sonoma county	False
ringlet	species	False
zuma beach	california	False
belsen	bergen	False
salamanca	mexico	False
columbia county	washington	False
kingsteignton	town	True
wilson	agent	True
glechoma	plant	False
brazeau	town	True
universal city	california	False
wood green	london	False
prince	human	True
zaragoza	mexico	False
element	module	False
shizuoka	japan	False
station	toho	False
charles dickens	a christmas carol	False
moshulu	philadelphia	False
ashkhabad	ashgabat	False
lewis	male	False
alaska	spain	False
fear	film	True
broken	english	False
dubstep	grime	False
norte region	portugal	False
oxyothespis	mantis	False
lochwinnoch	scotland	False
airbag	radiohead	False
albany medical college	new york	False
nbty	company	True
kinmen	fujian province	False
eatonton	putnam county	False
ajax	canada	False
george washington	philadelphia	False
nstar	company	True
buddha	person	True
zabrus	ground beetle	False
barwice	szczecinek county	False
born	album	True
kibatalia	plant	False
boris godunov	opera	True
cassis	species	True
woodpecker	bird	False
cagliari	stadio sant'elia	False
ladue	st. louis	False
lianzhou	guangdong	False
faial island	azores	False
peacock	new york	False
tintoretto	venice	False
enrique camarena robles	mexico	False
drew	agent	True
bosch	netherlands	False
hulmeville	pennsylvania	False
mallard	species	False
ionia	anatolia	False
anarchy	nihilism	False
herm	guernsey	False
muttuchira	kerala	False
ugransky district	smolensk oblast	False
change	variation	False
desire	agent	True
weber state university	utah	False
elco	pennsylvania	False
ascent	canada	False
loft	film	True
tipaza province	algeria	False
section	outskirts	False
hiroshima	english	False
erato	genus	False
venus	the planets	False
torpedo	armament	True
scandinavia	peninsula	True
south	interstate	False
mozart	mercury	False
ldpr	russia	False
warriors	london	False
wknr	wnic	False
ombersley	worcestershire	False
uncut	toronto	False
monologue	album	True
kawkaban	yemen	False
categories	category	False
shinobi	ninja	False
anna	frozen	False
somme	oise	False
lewis	english	False
story	united states	False
edinburgh	scotland	False
freezing	manga	True
river	wabash	False
oakridge	gloucestershire	False
cognitive psychology	memory	False
malappuram	india	False
vincentia	genus	False
boyband	film	True
lessingia	flowering plant	False
turnip	plant	False
india	kerala	False
judith	book	True
nightfall	isaac asimov	False
helichrysum	flowering plant	False
linanthus	flowering plant	False
oliveriana	genus	False
werrington	peterborough	False
grafton	company	True
desire	english	False
writtle college	essex	False
resident	magazine	True
beverwijk	netherlands	False
kay county	oklahoma	False
merida	princess	False
tyler county	west virginia	False
zaysan	east kazakhstan province	False
jolla	smartphone	False
oscar	male	False
arch	aqueduct	False
springer	agent	True
angraecum	genus	False
insulin	human	False
portland	wisconsin	False
diaea	genus	False
purleigh	essex	False
mackinaw city	michigan	False
temple	english	False
ryedale	north yorkshire	False
unit	chairman	False
getto	ghetto	False
wentworth club	virginia water	False
boxer	light heavyweight	False
tubthumping	single	True
igliczyzna	brodnica county	False
page	coconino county	False
montana	larry watson	False
astrocasia	genus	False
limited	agent	True
truecar	company	True
vlky	slovakia	False
axel	netherlands	False
kunming	yunnan	False
leucocyte	album	True
foulsham	norfolk	False
elvira	genus	False
atkins	epsom	False
hits	paris	False
zhuang	guangxi	False
pickens county	alabama	False
paint	canada	False
etimesgut	ankara	False
tipaimukh	manipur	False
carnies	film	True
acanthoceras	genus	False
prologue	renaissance	False
mesoplasma	genus	False
carrington	samuel west	False
derby	english	False
thondamuthur	coimbatore district	False
kondoa	genus	False
gabon	french	False
breitenberg	harz	False
chalice	person	True
billboard	advertising	False
michigan	lansing	False
inula	plant	False
vespasian	domitian	False
wide awake	album	True
middlebury college	university	True
effelder	river	True
jetties	jetty	False
reynolds	canada	False
wollaston	physicist	True
nimbeluk	qaen county	False
snooker	joe davis	False
haeckel	biologist	True
rehab	timbaland	False
vollrath	company	True
architectonica	architectonicidae	False
thailand	phitsanulok	False
patriot hills	antarctica	False
hoist	album	True
orobanche	orobanchaceae	False
unipetrol	company	True
lipa	philippines	False
bitis	genus	False
bordertown	australia	False
frontlines	nonpoint	False
illuminations	work	True
fingerprince	album	True
boxer	welterweight	False
kanye	botswana	False
people	rich	False
zeus	mount olympus	False
bulova	company	True
liberty	canada	False
number	radix	False
1 july	30 june	False
cortes	philippines	False
ridracoli	italy	False
ballia district	uttar pradesh	False
asaita	ethiopia	False
eric clapton	the rolling stones	False
windsor	connecticut	False
inspiration	thought	True
lafayette county	missouri	False
cheremkhovsky district	russia	False
chukha district	bhutan	False
element	zirconium	False
crowded house	neil finn	False
llandeilo	wales	False
coseley	town	True
paka	settlement	True
barnard	cyclecar	True
aoiz	agoitz	False
mykines	island	True
christian county	missouri	False
stigmaphyllon	plant	False
princess	archbishop	False
march	advancement	True
indiana	english	False
morrison county	minnesota	False
banarsi	india	False
lavernock	wales	False
adonara	indonesia	False
overkill	book	True
pandora	work	True
lyari town	karachi	False
sedam	gulbarga district	False
logan city	queensland	False
family	milwaukee	False
convergence	painting	True
vashi	india	False
lady	female	False
endymion	hyacinthoides	False
elsey	missouri	False
vermilion	vermillion	False
pearson	longman	False
a biography	london	False
mazda	hiroshima	False
pleurocoelus	astrodon	False
splash	album	True
crimson	album	True
promises	andain	False
scottville	illinois	False
paris	album	True
work	ciara	False
asiatic	korean	False
korwa	sultanpur district	False
rewilding	album	True
manhwa	south korea	False
assam	nagaland	False
lovage	plant	False
caulanthus	flowering plant	False
brannigan	london	False
bartenstein	bartoszyce	False
trapani	italy	False
lund	wisconsin	False
arabis	plant	False
orchestra	philadelphia	False
salsa	film	True
whip	thong	False
allam bello	toros neza	False
mitrella	genus	False
eads	astrium	False
pagerank	google	False
cameron county	pennsylvania	False
farley	jwoww	False
toxicoscordion	genus	False
expert	shooter	False
hamilton	ravalli county	False
stolpsee	lake	True
unilever	company	True
pediciidae	family	False
suit	clothing	True
the new times	russia	False
strathblane	scotland	False
southampton	united kingdom	False
malacca city	malaysia	False
outbound	album	True
acquaintance	connection	False
premium	film	True
microcosm	museum	True
kmov	st. louis	False
amberjack	carangidae	False
mimnermus	colophon	False
john barrowman	album	True
traverse theatre	edinburgh	False
offerings	album	True
themisto	jupiter	False
storyville	new orleans	False
crawford county	illinois	False
wpen	philadelphia	False
chesneya	genus	False
motion picture	film	False
suntory sungoliath	japan	False
armoor	nizamabad district	False
edit	album	True
tenth presbyterian church	philadelphia	False
wujiang district	suzhou	False
broken wings	film	True
scinax	hylidae	False
phalarope	bird	False
jack	jacques	False
merwede	river	True
network	toronto	False
kaimakli	nicosia	False
look	fashion	False
ziegler	chemist	True
jeppesen	company	True
dizzy	gold	False
manasseh	asenath	False
perlis	arau	False
yonatan	jonathan	False
bolca	italy	False
pink floyd	london	False
vrindavanam	malayalam	False
york	remix	False
philharmonic	orchestra	False
zhangzhou	fujian	False
tomorrow	london	False
necromancer	album	True
tepeyurt	arhavi	False
klondike	solitaire	True
naresuan	phitsanulok	False
suzuki	laugier	False
bierbach	river	True
rosehearty	scotland	False
simba	the lion king	False
occidozyga	frog	False
balochistan	asia	False
jonsvatnet	trondheim	False
transmutation	album	True
jani lane	guitar	False
timbiriche	album	True
jefferson davis county	mississippi	False
wartburg	morgan county	False
spiders	space	False
listeria	genus	False
superman	animation	False
nanping	fujian	False
kosugi	japan	False
polladhavan	film	True
west island	montreal	False
haverford	pennsylvania	False
mimino	georgiy daneliya	False
orica	australia	False
falls	yosemite	False
manghera	fatehabad	False
vatos	episode	True
debila	algeria	False
telenav	company	True
aayudham	film	True
holly	oakland county	False
banbasa	india	False
range	berkshires	False
vrbas	river	True
manmadhan	tamil	False
gasoline	canada	False
arius	genus	False
manchester polytechnic	university	True
keltron	kerala	False
nalbari	india	False
stephen king	the stand	False
frasier	cheers	False
claremont	esher	False
b-52	cocktail	True
somers town	london	False
santorini	island	True
castellania	italy	False
dhaunsar	india	False
joe morgenstern	film	False
san jose	philippines	False
chorley	town	True
europa	italy	False
thor	canada	False
mora	town	True
berenice	tragedy	False
billy elliot	film	True
calliergon	moss	False
roma	airship	True
darner	aeshnidae	False
niechanowo	gniezno county	False
ritratti	album	True
debiganj	panchagarh district	False
kostenkovtsi	gabrovo	False
hamlet	patrick stewart	False
missile	nose	False
cobham	town	True
james	english	False
vitaceae	family	False
peacock	film	True
fairgrounds field	robstown	False
jim martin	guitar	False
tenor	domingo	False
kayleigh	marillion	False
herten	netherlands	False
bort	habkern	False
bobby vinton	epic records	False
david	ahinoam	False
gilbertsville	pennsylvania	False
dusty	london	False
samuel clemens	mark twain	False
hamaxia	tachinidae	False
jiaozi	china	False
kobo	california	False
winchester	connecticut	False
stortorget	square	True
kuranda	queensland	False
enesco	company	True
duke law school	university	True
melidectes	meliphagidae	False
le tigre	album	True
permian	triassic	False
lamprosema	genus	False
uller	ullr	False
town	blacksburg	False
commanderies	commandery	False
pilbara	australia	False
djimla	jijel province	False
baliochila	genus	False
ognyanovo	bulgaria	False
dancing	single	True
mississippi	jackson	False
john	remix	False
pitta	genus	False
calendar	clock	False
gears	windows	False
thurmont	frederick county	False
colours	malayalam	False
latsch	italy	False
hammerfest	alta	False
salina	town	True
montipora	genus	False
egginton	derbyshire	False
mosul	iraq	False
afrolittorina	littorinidae	False
cromford	derbyshire	False
jatidiri stadium	semarang	False
osibisa	album	True
psychotherapy	group therapy	False
agri	river	True
petrozavodsk	petroskoi	False
chayam	malayalam	False
calumpang	marikina	False
partisans	world war ii	False
lorton	fairfax county	False
avengers	san francisco	False
serendipity	album	True
carny	film	True
dhenkanal	india	False
pushkar	rajasthan	False
element	holmium	False
foughala	biskra province	False
japan	work	True
kovil	tamil	False
brynrefail	wales	False
constellation	star	False
undy	wales	False
fairmount park	pennsylvania	False
apus	genus	False
kosciusko county	indiana	False
charleston	south carolina	False
wyalusing	town	True
brule	town	True
vertigo	album	True
glen p. robinson	atlanta	False
panakkaari	m. g. ramachandran	False
lawrencia	malvaceae	False
black	white	False
gemilang	jaclyn victor	False
aeschynomene	plant	False
activity	laughter	False
watershed	ohio	False
wyong	australia	False
nemophila	flowering plant	False
lunbei	yunlin county	False
lead	score	True
chorea	disease	True
philetaerus	pergamon	False
wilson	town	True
buddha	kushinagar	False
fears	album	True
schenectady	new york	False
slope	slovenia	False
wbgg	pittsburgh	False
saskatchewan	montana	False
estate	jazz	False
okto	singapore	False
buchberg	bavaria	False
almeida	town	True
qu'appelle	canada	False
lizzie	film	True
ragusa	italy	False
junior	english	False
cerritos college	california	False
indiana	u.s.a.	False
kirkliston	edinburgh	False
timor	indonesia	False
australian english	language	True
tangerang	indonesia	False
mandiana	guinea	False
burgundy	color	True
sept.	september	False
the fall	english	False
nagina	india	False
manatee	mammal	False
zealandia	wellington	False
sinope	jupiter	False
canyon	contra costa county	False
ursus	warsaw	False
fuel	biomass	False
art blakey	jazz	False
boves	italy	False
sironj	vidisha district	False
kioa	island	True
yanaon	yanam	False
bresnica	croatia	False
luzhou	china	False
gown	train	False
dialect	culture	False
bebelplatz	square	True
wallington	hertfordshire	False
varanus	monitor	False
shueisha	book	False
thetford grammar school	norfolk	False
fast	diet	False
dang fong	china	False
medway	independent	False
tenedos	genus	False
niit	company	True
cervantes	philippines	False
saratov	russia	False
vidocq	film	True
crash	feeder	False
everything	united states	False
gomphandra	plant	False
postoloprty	town	True
warborough	oxfordshire	False
chaos	genus	False
cabramatta	australia	False
kinmundy	illinois	False
neoguillauminia	genus	False
seminarians	seminary	False
bantwal	india	False
sadiqabad	rahim yar khan district	False
appearance	apparition	False
cessna	textron	False
stradey park	llanelli	False
extrapolation	album	True
emerge	magazine	True
eleven	australia	False
phongsali	laos	False
boss	sydney	False
lichtenfels	bavaria	False
the frontier	spain	False
ragtime	book	True
ancona	italy	False
lakki marwat district	pakistan	False
colony	rhode island	False
owings mills	baltimore county	False
orleans	english	False
san giacomo maggiore	bologna	False
diffa	niger	False
tura	hungary	False
jack white	the dead weather	False
notonomus	ground beetle	False
hayato	japan	False
roberta flack	album	True
herb	dill	False
factory theatre	toronto	False
aperusia	genus	False
humphreys county	mississippi	False
dewey	town	True
chandauli	uttar pradesh	False
mary joan nielubowicz	shenandoah	False
fifth avenue	new york city	False
picnic	film	True
anarchy	busta rhymes	False
influence	imprint	False
explosion	film	True
gorgopotamos	river	True
ruby	book	True
icon	company	True
rate	speed	False
mark burnett	executive producer	False
watford	united kingdom	False
kosciuszko national park	new south wales	False
kihnu	island	True
ohio	cleveland	False
paint	somerset county	False
painter	james abbott mcneill whistler	False
olangal	malayalam	False
hasanabad	bukan county	False
rick	film	True
midwood high school	brooklyn	False
pasadena	california	False
imagery	neuraxis	False
f.i.s.t.	norman jewison	False
epcot	walt disney world resort	False
effect	symptom	True
cruquius	netherlands	False
hamina	town	True
colony	south carolina	False
rammbock	marvin kren	False
narayan	nepal	False
fort gibson	oklahoma	False
linzi	town	True
johnny ramone	long island	False
hotel	san francisco	False
celebrity fitness	indonesia	False
ruling	rule	False
carterton	oxfordshire	False
chavdar	bulgaria	False
hoar	frost	False
chips	film	True
physicist	physics	False
duck lake	saskatchewan	False
movement	return	False
element	pop music	False
murcia	philippines	False
interstate	indianapolis	False
grandstand	sport	False
ubald	gubbio	False
avonia	pennsylvania	False
bridesmaids	film	True
john deere	moline	False
anna	the beatles	False
manga	company	True
neodon	genus	False
punjab	pakistan	False
station	terminus	False
rosario	uruguay	False
james cook	explorer	False
muthassi	film	True
valod	town	True
crystal lake	michigan	False
sicilia	sicily	False
springfield	settlement	True
rudy	english	False
whitewood	saskatchewan	False
seremban	negeri sembilan	False
phylidonyris	honeyeater	False
episode	single	False
bill walsh field	candlestick park	False
ophir	tooele county	False
stutter	james	False
olavinlinna	finland	False
benda	tangerang	False
vlieland	netherlands	False
toe rag studios	london	False
collaboration	album	True
layyah	pakistan	False
lexmark	company	True
rudraksh	film	True
aion	album	True
dave murray	guitar	False
surendranagar district	india	False
ludlow	town	True
nemegtia	nemegtomaia	False
zhongwei	ningxia	False
bolshoye savino airport	perm	False
gardner	johnson county	False
wittow	peninsula	True
vermont	brattleboro	False
exams	test	False
camembert	orne	False
west seattle	washington	False
olinguito	species	False
interstate	illinois route	False
county	berkshire	False
chegem	russia	False
amrit	film	True
chaplin	connecticut	False
galasa	genus	False
umbraulva	genus	False
porfirio lobo sosa	honduras	False
economist	hayek	False
monitor	company	True
zhuozhou	hebei	False
renditions	album	True
36th street	brooklyn	False
eleazar	phinehas	False
span	arch	False
kansas city	jazz	False
operator	physics	False
longnan	wudu district	False
score	touchdown	False
blackbook	magazine	True
kiev	sviatoshyn	False
pembrey	wales	False
strategy+business	magazine	True
grahana	kannada	False
bank	abbas	False
st. louis	canada	False
scottrade center	st. louis	False
prague	czech republic	False
terborg	netherlands	False
bhawanipore	bhowanipore	False
california	new york city	False
dragonquest	anne mccaffrey	False
dotzigen	seeland	False
hirosaki	japan	False
avm productions	film	False
ethos	magazine	True
accipitridae	family	False
rome	leaders	True
yoshida	japan	False
ukulhas	island	True
reconstruction	interpretation	True
drobeta	genus	False
paramaribo	surinam	False
colombiana	spanish	False
carcharhinus	carcharhinidae	False
appellation	title	False
bekriite	gabrovo	False
bazalt	company	True
theofilos	film	True
breese	illinois	False
hawkins county	tennessee	False
trio	english	False
the colony	canada	False
conquest	mexico	False
larry goldings	piano	False
penance	sacrament	True
pinguicula	butterwort	False
chaitali	film	True
secret	gold	False
merevale	warwickshire	False
tint	magazine	True
michael jackson	cardiac arrest	False
pistoia	tuscany	False
skovorodino	skovorodinsky district	False
times square	42nd street	False
biscotti	italy	False
cozumel	island	True
daughters	work	True
washington	berkshire county	False
town	marquette	False
kangwon province	north korea	False
polymerisation	polymerization	False
substitute	french	False
dobroslavtsi	bulgaria	False
krill	animal	False
belsay castle	northumberland	False
wpix	new york city	False
rodent	species	True
harrison	new york	False
electromyrmococcus	genus	False
edwardsiella	genus	False
vigilius	rome	False
wagga wagga	australia	False
winners	new york city	False
hyacinthaceae	scilloideae	False
novgorod oblast	russia	False
juice=juice	japan	False
thelocactus	cactaceae	False
henry county	indiana	False
violaceae	family	False
hunstanton	norfolk	False
brewery field	bridgend	False
pulivendula	india	False
saleem	telugu	False
chew magna	somerset	False
madhavaram	india	False
hammer	bob marley	False
game	compton	False
kosten	bulgaria	False
exhalation	ted chiang	False
assassins	john weidman	False
madison county	montana	False
queensland	english	False
kologrivsky district	kostroma oblast	False
sargam	urdu	False
line	volt	False
ectopia	album	True
cameri	novara	False
carmen	spain	False
reference	yearbook	False
bogd	mongolia	False
elephantopus	genus	False
surigao del norte	philippines	False
raisio	finland	False
visual	album	True
welwyn	hertfordshire	False
inspire	game	False
gaobeidian	china	False
strongroom	film	True
marling school	gloucestershire	False
khwahan	badakhshan	False
benjamin	french	False
mike davies	wales	False
buchenwald	album	True
shamkir rayon	azerbaijan	False
abhijan	satyajit ray	False
crossroads	episode	True
folklore	culture	False
normanville	eure	False
eindhoven	netherlands	False
eysenck	psychologist	True
carroll county	illinois	False
curacy	curate	False
the bottom	town	True
town	aalst	False
krokowa	puck county	False
sceliphron	genus	False
touchstone	album	True
aitne	jupiter	False
paedocypris	genus	False
haemophilus	bacteria	False
machine	stamp	False
morse	town	True
bangsar	malaysia	False
collyhurst	manchester	False
pondicherry university	india	False
parnassia	plant	False
suicide	album	True
logos	album	True
book	screenplay	False
walk	career	True
meeting	alignment	False
jacamar	bird	False
emir	film	True
detox	dr. dre	False
chelford	cheshire	False
madhouse	film	True
drohi	telugu	False
hanover township	pennsylvania	False
the band	toronto	False
brettach	river	True
ditcham	hampshire	False
star	deneb	False
oscoda county	michigan	False
aurela	lithuania	False
katra	india	False
medicine	ayurveda	False
windsor	missouri	False
gelephu	sarpang district	False
petersham	australia	False
greene county	pennsylvania	False
flamanville	manche	False
county	northumberland	False
lixus	genus	False
freedom	mandisa	False
stage	company	True
trafic	jacques tati	False
lagrange county	indiana	False
pasvalys	lithuania	False
helmsdale	scotland	False
planning	scheduling	False
cananea	sonora	False
ruhnu	island	True
kbely	prague	False
king	chessman	True
tiszaszentimre	hungary	False
tobacco	snuff	False
pinchbeck	alloy	True
echium	plant	False
barabanki	uttar pradesh	False
dipterus	genus	False
lavis	italy	False
dobele	town	True
shirala	maharashtra	False
katha	genus	False
agonia	film	True
bugsworth	buxworth	False
wadena county	minnesota	False
sassari	alghero	False
encore	album	True
triouzoune	river	True
the mary van note show	comedy	False
monroe county	missouri	False
square	checkerboard	False
kartavya	film	True
calymmaderus	anobiidae	False
zeus	aphrodite	False
rust	color	True
grand army plaza	brooklyn	False
suzuki	tosca	False
cheiloneurus	genus	False
aston	australia	False
takeo	japan	False
paul tagliabue	commissioner	False
warhol	painter	True
stars	agent	True
haines junction	yukon	False
swertia	plant	False
lingwala	kinshasa	False
sandbar	river	True
election	book	True
reservoir dogs	film	True
peru	cajamarca	False
levente	vazul	False
pelophylax	frog	False
pichucalco	mexico	False
voodoo	film	True
speed	thriller	False
diogenes	philosopher	True
kirovsky district	leningrad oblast	False
munkholmen	trondheim	False
michigan	album	True
gamera	film	True
otranto	apulia	False
camila	film	True
tremble	film	True
creusa	xuthus	False
aboso	ghana	False
jus oborn	electric wizard	False
tylorstown	wales	False
pondicherry university	puducherry	False
plan	elevation	False
windsor	bertie county	False
tammela	municipality	True
extensions	album	True
hanguk	korea	False
